Ticket,Date,Timezone,Transaction,Details,Instrument,Price,Units,Direction,Spread Cost,Stop Loss,Take Profit,Trailing Stop,Financing,Commission,P/L,Amount,Balance
976,07/03/2018 01:41:47 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.66878,1021,Sell,0.1491,,,,0.00330,0.0000,2.57100,,8923.44
977,07/03/2018 01:41:47 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
978,07/03/2018 10:32:54 AM,PDT,MARKET_ORDER,TRADE_CLOSE,NZD/CHF,,1000,Sell,,,,,,,,,
979,07/03/2018 10:32:54 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,NZD/CHF,0.66928,1000,Sell,0.1462,,,,0.01850,0.0000,2.67080,,8926.13
980,07/03/2018 10:32:54 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
981,07/03/2018 10:32:54 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
982,07/03/2018 10:33:13 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,2501,Buy,,,,,,,,,
983,07/03/2018 10:33:13 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.66957,2501,Buy,0.3655,,,,0.00000,0.0000,0.00000,,8926.13
984,07/03/2018 10:33:13 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.67077,,,,,,,,,,,
985,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66110,,,,8925.47
,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54470,,,,
,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37150,,,,
,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20680,,,,
,07/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 983,NZD/CHF,,,,,,,,0.00530,,,,
986,07/03/2018 01:03:00 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.67077,2501,Sell,0.3401,,,,0.00010,0.0000,3.02290,,8928.49
987,07/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66640,,,,8927.83
,07/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54500,,,,
,07/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37170,,,,
,07/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20690,,,,
988,07/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66320,,,,8927.16
,07/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 922,USD/CAD,,,,,,,,-0.54460,,,,
,07/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37350,,,,
,07/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20790,,,,
989,07/06/2018 07:12:39 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
990,07/06/2018 07:12:39 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.31012,,,,,,,,,,,
991,07/06/2018 07:29:49 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.31010,15000,Buy,1.0878,,,,-0.41890,0.0000,5.72480,,8932.47
992,07/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.11440,,,,8932.35
,07/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37620,,,,
,07/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20940,,,,
993,07/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.11580,,,,8932.24
,07/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37530,,,,
,07/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20890,,,,
994,07/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.11580,,,,8932.12
,07/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37530,,,,
,07/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20890,,,,
995,07/08/2018 08:58:22 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/USD,,2100,Sell,,,,,,,,,
996,07/08/2018 08:58:22 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/USD,0.68401,2100,Sell,0.1680,,,,0.00000,0.0000,0.00000,,8932.12
997,07/08/2018 08:58:22 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.68251,,,,,,,,,,,
998,07/09/2018 11:00:33 AM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,1100,Sell,,,,,,,,,
999,07/09/2018 11:00:33 AM,PDT,ORDER_FILL,MARKET_ORDER,USD/CAD,1.31128,1100,Sell,0.0713,,,,0.00000,0.0000,0.00000,,8932.12
1000,07/09/2018 11:00:33 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.31028,,,,,,,,,,,
1001,07/09/2018 11:00:33 AM,PDT,STOP_LOSS_ORDER,ON_FILL,,1.31278,,,,,,,,,,,
1002,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.15660,,,,8931.97
,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 999,USD/CAD,,,,,,,,-0.00330,,,,
,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 996,NZD/USD,,,,,,,,-0.03860,,,,
,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37600,,,,
,07/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20930,,,,
1003,07/09/2018 05:58:26 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.31028,1100,Buy,0.0756,,,,-0.00820,0.0000,0.83950,,8932.80
1004,07/09/2018 05:58:26 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
1005,07/09/2018 09:55:51 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,2222,Buy,,,,,,,,,
1006,07/09/2018 09:55:51 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.67942,2222,Buy,0.3246,,,,0.00000,0.0000,0.00000,,8932.80
1007,07/09/2018 09:55:51 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.68012,,,,,,,,,,,
1008,07/10/2018 01:34:58 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/USD,0.68250,2100,Buy,0.1680,,,,-0.03020,0.0000,3.17100,,8935.94
1009,07/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.08520,,,,8935.85
,07/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37620,,,,
,07/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20940,,,,
,07/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.02920,,,,
1010,07/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.07580,,,,8935.78
,07/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37150,,,,
,07/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20680,,,,
,07/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.04590,,,,
1011,07/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.07390,,,,8935.70
,07/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37270,,,,
,07/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20740,,,,
,07/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.04600,,,,
1012,07/12/2018 09:11:41 PM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/USD,,1023,Buy,,,,,,,,,
1013,07/12/2018 09:11:41 PM,PDT,ORDER_FILL,MARKET_ORDER,GBP/USD,1.31803,1023,Buy,0.1125,,,,0.00000,0.0000,0.00000,,8935.70
1014,07/12/2018 09:11:41 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.32052,,,,,,,,,,,
1015,07/12/2018 09:11:41 PM,PDT,STOP_LOSS_ORDER,ON_FILL,,1.31592,,,,,,,,,,,
1016,07/12/2018 09:28:41 PM,PDT,STOP_LOSS_ORDER,CLIENT_ORDER,,0.67753,,,,,,,,,,,
1017,07/12/2018 10:20:12 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
1018,07/12/2018 10:20:12 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.68009,,,,,,,,,,,
1019,07/12/2018 10:20:12 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST,,,,,,,,,,,,,
1020,07/12/2018 11:17:57 PM,PDT,ORDER_FILL,STOP_LOSS_ORDER,GBP/USD,1.31590,1023,Sell,0.1023,,,,-0.00740,0.0000,-2.17900,,8933.52
1021,07/12/2018 11:17:57 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
1022,07/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.07490,,,,8933.44
,07/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37210,,,,
,07/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20710,,,,
,07/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.04590,,,,
1023,07/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.07580,,,,8933.37
,07/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37150,,,,
,07/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20680,,,,
,07/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.04590,,,,
1024,07/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.07580,,,,8933.29
,07/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37150,,,,
,07/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20680,,,,
,07/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.04590,,,,
1025,07/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.07430,,,,8933.22
,07/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37240,,,,
,07/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 956,NZD/CHF,,,,,,,,0.20730,,,,
,07/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1006,NZD/CHF,,,,,,,,0.04600,,,,
1026,07/16/2018 08:38:49 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.68011,2222,Sell,0.3345,,,,0.01480,0.0000,1.53840,,8934.77
1027,07/16/2018 08:47:08 PM,PDT,MARKET_ORDER,TRADE_CLOSE,NZD/CHF,,10019,Sell,,,,,,,,,
1028,07/16/2018 08:47:08 PM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,NZD/CHF,0.68037,10019,Sell,1.5083,,,,0.06780,0.0000,13.57370,,8948.41
1029,07/16/2018 08:47:08 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
1030,07/16/2018 08:47:25 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,9999,Buy,,,,,,,,,
1031,07/16/2018 08:47:25 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.68072,9999,Buy,1.5554,,,,0.00000,0.0000,0.00000,,8948.41
1032,07/16/2018 08:47:25 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.68216,,,,,,,,,,,
1033,07/17/2018 06:28:54 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,11133,Buy,,,,,,,,,
1034,07/17/2018 06:28:54 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.67710,11133,Buy,1.5649,,,,0.00000,0.0000,0.00000,,8948.41
1035,07/17/2018 06:28:54 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.67859,,,,,,,,,,,
1036,07/17/2018 08:35:43 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
1037,07/17/2018 08:35:43 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.67931,,,,,,,,,,,
1038,07/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.12430,,,,8948.29
,07/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37300,,,,
,07/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1031,NZD/CHF,,,,,,,,0.14000,,,,
,07/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1034,NZD/CHF,,,,,,,,0.06270,,,,
1039,07/18/2018 11:06:43 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.67931,11133,Sell,1.6155,,,,0.21310,0.0000,24.62070,,8973.12
1040,07/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.11860,,,,8973.00
,07/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37380,,,,
,07/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1031,NZD/CHF,,,,,,,,0.20760,,,,
1041,07/19/2018 07:29:54 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,20003,Buy,,,,,,,,,
1042,07/19/2018 07:29:54 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.67432,20003,Buy,2.7952,,,,0.00000,0.0000,0.00000,,8973.00
1043,07/19/2018 07:29:54 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.67551,,,,,,,,,,,
1044,07/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.02900,,,,8972.97
,07/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37070,,,,
,07/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1031,NZD/CHF,,,,,,,,0.20590,,,,
,07/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1042,NZD/CHF,,,,,,,,0.09440,,,,
1045,07/20/2018 12:43:40 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.67552,20003,Sell,2.7024,,,,0.20190,0.0000,24.01920,,8997.19
1046,07/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.11700,,,,8997.08
,07/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37480,,,,
,07/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1031,NZD/CHF,,,,,,,,0.20820,,,,
1047,07/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.11830,,,,8996.96
,07/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.52800,,,,
,07/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.17200,,,,
,07/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 942,NZD/CHF,,,,,,,,0.37400,,,,
,07/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 1031,NZD/CHF,,,,,,,,0.20770,,,,
